site_id,timestamp,measurement_index,flow_rate,num_values_used,std_deviation,flow_category
RWS01_MONIBAS_0201hrl0210ra_1,2025-10-23 14:09:00+00:00,20,1080.0,,,Heavy
RWS01_MONIBAS_0201hrl0210ra_1,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0151hrr0499ra,2025-10-23 14:09:00+00:00,1,1500.0,,,Very Heavy
RWS01_MONIBAS_0151hrr0499ra,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0151hrr0499ra,2025-10-23 14:09:00+00:00,3,1080.0,,,Heavy
RWS01_MONIBAS_0151hrr0499ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,1,1680.0,,,Very Heavy
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,4,1800.0,,,Very Heavy
RWS01_MONICA_00D01C0ED05FD0050009,2025-10-23 14:09:00+00:00,,1800.0,,,Very Heavy
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,1,60.0,,,Light
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,3,960.0,,,Moderate
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,5,1140.0,,,Heavy
RWS01_MONIBAS_0761hrl0045ra,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,1,660.0,,,Moderate
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,3,1020.0,,,Heavy
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,5,1140.0,,,Heavy
RWS01_MONIBAS_0151hrr0366ra,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,1,180.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,4,180.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,9,720.0,,,Moderate
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,11,60.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,12,780.0,,,Moderate
RWS01_MONIBAS_0131hrr0182ra_1,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,1,1680.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,3,1380.0,,,Heavy
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,5,1080.0,,,Heavy
RWS01_MONIBAS_0011hrr1196ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONICA_00D010025C46D0070007,2025-10-23 14:09:00+00:00,1,1740.0,,,Very Heavy
RWS01_MONICA_00D010025C46D0070007,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONICA_00D010025C46D0070007,2025-10-23 14:09:00+00:00,4,1740.0,,,Very Heavy
RWS01_MONICA_00D010025C46D0070007,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,1,1260.0,,,Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,3,1260.0,,,Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,5,1200.0,,,Heavy
RWS01_MONIBAS_0061hrr0622ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0151hrr0509ra,2025-10-23 14:09:00+00:00,1,1020.0,,,Heavy
RWS01_MONIBAS_0151hrr0509ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0151hrr0509ra,2025-10-23 14:09:00+00:00,3,960.0,,,Moderate
RWS01_MONIBAS_0151hrr0509ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0280vwx0279ra,2025-10-23 14:09:00+00:00,1,240.0,,,Light
RWS01_MONIBAS_0280vwx0279ra,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONIBAS_0280vwx0279ra,2025-10-23 14:09:00+00:00,3,1200.0,,,Heavy
RWS01_MONIBAS_0280vwx0279ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D00421943C18200005,2025-10-23 14:09:00+00:00,1,60.0,,,Light
RWS01_MONICA_00D00421943C18200005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00421943C18200005,2025-10-23 14:09:00+00:00,4,60.0,,,Light
RWS01_MONICA_00D00421943C18200005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0280vwc1857ra,2025-10-23 14:09:00+00:00,1,240.0,,,Light
RWS01_MONIBAS_0280vwc1857ra,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONIBAS_0280vwc1857ra,2025-10-23 14:09:00+00:00,4,240.0,,,Light
RWS01_MONIBAS_0280vwc1857ra,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONICA_00D010025C46D007000B,2025-10-23 14:09:00+00:00,1,1380.0,,,Heavy
RWS01_MONICA_00D010025C46D007000B,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONICA_00D010025C46D007000B,2025-10-23 14:09:00+00:00,4,1380.0,,,Heavy
RWS01_MONICA_00D010025C46D007000B,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,1,300.0,,,Light
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,,300.0,,,Light
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,2,120.0,,,Light
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,4,420.0,,,Light
RWS01_MONICA_00D0010D300510200005,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,1,1080.0,,,Heavy
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,3,120.0,,,Light
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D00225682DD007000F,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,1,1080.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,4,1140.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,9,1140.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,10,60.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,11,240.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,12,1440.0,,,Heavy
RWS01_MONIBAS_0150vwx0547ra_1,2025-10-23 14:09:00+00:00,,1440.0,,,Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,1,1740.0,,,Very Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,3,1740.0,,,Very Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,5,1440.0,,,Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,,1440.0,,,Heavy
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,7,780.0,,,Moderate
RWS01_MONIBAS_0131hrr0103ra,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,1,1380.0,,,Heavy
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,3,1080.0,,,Heavy
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,5,600.0,,,Moderate
RWS01_MONIBAS_0071hrl0113ra,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,1,900.0,,,Moderate
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,,900.0,,,Moderate
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,2,120.0,,,Light
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,4,1080.0,,,Heavy
RWS01_MONICA_00D00225682DD0070013,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0581hrl0404ra,2025-10-23 14:09:00+00:00,1,1380.0,,,Heavy
RWS01_MONIBAS_0581hrl0404ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0581hrl0404ra,2025-10-23 14:09:00+00:00,3,1260.0,,,Heavy
RWS01_MONIBAS_0581hrl0404ra,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONIBAS_0050vwg0094ra,2025-10-23 14:09:00+00:00,1,1320.0,,,Heavy
RWS01_MONIBAS_0050vwg0094ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0050vwg0094ra,2025-10-23 14:09:00+00:00,3,1200.0,,,Heavy
RWS01_MONIBAS_0050vwg0094ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,1,1680.0,,,Very Heavy
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,2,120.0,,,Light
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,4,1860.0,,,Very Heavy
RWS01_MONICA_00D00C043C37D007000F,2025-10-23 14:09:00+00:00,,1860.0,,,Very Heavy
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,1,720.0,,,Moderate
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,3,1080.0,,,Heavy
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,5,960.0,,,Moderate
RWS01_MONIBAS_0101hrl0247ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,1,1200.0,,,Heavy
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,2,480.0,,,Light
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,4,1740.0,,,Very Heavy
RWS01_MONICA_00D00C043C37D007000B,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,1,900.0,,,Moderate
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,,900.0,,,Moderate
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,3,1860.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,,1860.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,5,840.0,,,Moderate
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,7,1740.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1085ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,1,1560.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,,1560.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,3,1980.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,,1980.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,5,1500.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1330ra,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1215rb,2025-10-23 14:09:00+00:00,1,780.0,,,Moderate
RWS01_MONIBAS_0121hrl1215rb,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0121hrl1215rb,2025-10-23 14:09:00+00:00,3,1620.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1215rb,2025-10-23 14:09:00+00:00,,1620.0,,,Very Heavy
RWS01_MONIBAS_0121hrl1215ra,2025-10-23 14:09:00+00:00,1,1080.0,,,Heavy
RWS01_MONIBAS_0121hrl1215ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0121hrl1215ra,2025-10-23 14:09:00+00:00,3,1140.0,,,Heavy
RWS01_MONIBAS_0121hrl1215ra,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONIBAS_0090vwy0094ra,2025-10-23 14:09:00+00:00,1,540.0,,,Moderate
RWS01_MONIBAS_0090vwy0094ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,1,1440.0,,,Heavy
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,,1440.0,,,Heavy
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,4,1500.0,,,Very Heavy
RWS01_MONICA_00D00C043C37D0070007,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0350vws0558ra,2025-10-23 14:09:00+00:00,1,1080.0,,,Heavy
RWS01_MONIBAS_0350vws0558ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0090vwy0094rb,2025-10-23 14:09:00+00:00,1,900.0,,,Moderate
RWS01_MONIBAS_0090vwy0094rb,2025-10-23 14:09:00+00:00,,900.0,,,Moderate
RWS01_MONIBAS_0090vwy0094rb,2025-10-23 14:09:00+00:00,3,960.0,,,Moderate
RWS01_MONIBAS_0090vwy0094rb,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONICA_00D00219143490200009,2025-10-23 14:09:00+00:00,1,720.0,,,Moderate
RWS01_MONICA_00D00219143490200009,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONICA_00D00219143490200009,2025-10-23 14:09:00+00:00,4,720.0,,,Moderate
RWS01_MONICA_00D00219143490200009,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONICA_00D00219143490200005,2025-10-23 14:09:00+00:00,1,480.0,,,Light
RWS01_MONICA_00D00219143490200005,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONICA_00D00219143490200005,2025-10-23 14:09:00+00:00,4,480.0,,,Light
RWS01_MONICA_00D00219143490200005,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,1,480.0,,,Light
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,3,720.0,,,Moderate
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,5,360.0,,,Light
RWS01_MONIBAS_0281hrr0111ra,2025-10-23 14:09:00+00:00,,360.0,,,Light
RWS01_MONIBAS_0241hrr0048ra,2025-10-23 14:09:00+00:00,3,720.0,,,Moderate
RWS01_MONIBAS_0241hrr0048ra,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0241hrr0048ra,2025-10-23 14:09:00+00:00,5,600.0,,,Moderate
RWS01_MONIBAS_0241hrr0048ra,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,1,2100.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,,2100.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,3,1500.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,5,1080.0,,,Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,7,720.0,,,Moderate
RWS01_MONIBAS_0281hrr0867ra,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0271hrr0221ra,2025-10-23 14:09:00+00:00,1,1680.0,,,Very Heavy
RWS01_MONIBAS_0271hrr0221ra,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONIBAS_0271hrr0221ra,2025-10-23 14:09:00+00:00,3,960.0,,,Moderate
RWS01_MONIBAS_0271hrr0221ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,1,480.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,3,120.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,4,660.0,,,Moderate
RWS01_MONICA_00D005014446D007000B,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,1,960.0,,,Moderate
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,3,1200.0,,,Heavy
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,5,1080.0,,,Heavy
RWS01_MONIBAS_0011hrr1076ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,1,1380.0,,,Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,3,1740.0,,,Very Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,5,840.0,,,Moderate
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,7,540.0,,,Moderate
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,9,1260.0,,,Heavy
RWS01_MONIBAS_0151hrr0486ra,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,1,1140.0,,,Heavy
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,3,180.0,,,Light
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,4,1380.0,,,Heavy
RWS01_MONICA_00D01401BC00D007000B,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONICA_00D005014446D0070007,2025-10-23 14:09:00+00:00,1,960.0,,,Moderate
RWS01_MONICA_00D005014446D0070007,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONICA_00D005014446D0070007,2025-10-23 14:09:00+00:00,4,960.0,,,Moderate
RWS01_MONICA_00D005014446D0070007,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONICA_00D0021BE40010200005,2025-10-23 14:09:00+00:00,1,60.0,,,Light
RWS01_MONICA_00D0021BE40010200005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D0021BE40010200005,2025-10-23 14:09:00+00:00,4,60.0,,,Light
RWS01_MONICA_00D0021BE40010200005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0131hrl0197ra,2025-10-23 14:09:00+00:00,1,120.0,,,Light
RWS01_MONIBAS_0131hrl0197ra,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONIBAS_0131hrl0197ra,2025-10-23 14:09:00+00:00,3,840.0,,,Moderate
RWS01_MONIBAS_0131hrl0197ra,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONIBAS_0060vwm0576ra,2025-10-23 14:09:00+00:00,1,480.0,,,Light
RWS01_MONIBAS_0060vwm0576ra,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONIBAS_0060vwm0576ra,2025-10-23 14:09:00+00:00,3,900.0,,,Moderate
RWS01_MONIBAS_0060vwm0576ra,2025-10-23 14:09:00+00:00,,900.0,,,Moderate
RWS01_MONIBAS_0071hrl0233ra,2025-10-23 14:09:00+00:00,1,720.0,,,Moderate
RWS01_MONIBAS_0071hrl0233ra,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0071hrl0233ra,2025-10-23 14:09:00+00:00,3,1380.0,,,Heavy
RWS01_MONIBAS_0071hrl0233ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0100vwt0119ra,2025-10-23 14:09:00+00:00,3,2160.0,,,Very Heavy
RWS01_MONIBAS_0100vwt0119ra,2025-10-23 14:09:00+00:00,,2160.0,,,Very Heavy
